,quote_date,underlying_price,option_type,underlying_symbol,strike,underlying_main_sign,underlying_sub_sign,option_symbol,Product,bid,level_type
145,2021-01-28,3299.0,CALL,XDCE.PG2103,3150.0,1,0,DCE.pg2103-C-3150.option,PG,178.6,ITM_2
146,2021-01-28,3299.0,CALL,XDCE.PG2103,3450.0,1,0,DCE.pg2103-C-3450.option,PG,29.6,OTM_2
147,2021-01-28,3299.0,PUT,XDCE.PG2103,3350.0,1,0,DCE.pg2103-P-3350.option,PG,106.2,ITM_0
148,2021-01-28,3299.0,PUT,XDCE.PG2103,3250.0,1,0,DCE.pg2103-P-3250.option,PG,52.2,OTM_0
149,2021-01-28,3299.0,PUT,XDCE.PG2103,3300.0,1,0,DCE.pg2103-P-3300.option,PG,75.2,ATM_0
150,2021-01-28,3299.0,PUT,XDCE.PG2103,3400.0,1,0,DCE.pg2103-P-3400.option,PG,138.6,ITM_1
151,2021-01-28,3299.0,PUT,XDCE.PG2103,3200.0,1,0,DCE.pg2103-P-3200.option,PG,33.2,OTM_1
152,2021-01-28,3299.0,PUT,XDCE.PG2103,3450.0,1,0,DCE.pg2103-P-3450.option,PG,176.8,ITM_2
153,2021-01-28,3299.0,PUT,XDCE.PG2103,3150.0,1,0,DCE.pg2103-P-3150.option,PG,21.6,OTM_2
154,2021-01-29,3301.0,CALL,XDCE.PG2103,3250.0,1,0,DCE.pg2103-C-3250.option,PG,111.8,ITM_0
155,2021-01-29,3301.0,CALL,XDCE.PG2103,3350.0,1,0,DCE.pg2103-C-3350.option,PG,56.2,OTM_0
156,2021-01-29,3301.0,CALL,XDCE.PG2103,3300.0,1,0,DCE.pg2103-C-3300.option,PG,76.0,ATM_0
157,2021-01-29,3301.0,CALL,XDCE.PG2103,3200.0,1,0,DCE.pg2103-C-3200.option,PG,117.2,ITM_1
158,2021-01-29,3301.0,CALL,XDCE.PG2103,3400.0,1,0,DCE.pg2103-C-3400.option,PG,40.0,OTM_1
159,2021-01-29,3301.0,CALL,XDCE.PG2103,3150.0,1,0,DCE.pg2103-C-3150.option,PG,173.0,ITM_2
160,2021-01-29,3301.0,CALL,XDCE.PG2103,3450.0,1,0,DCE.pg2103-C-3450.option,PG,27.6,OTM_2
161,2021-01-29,3301.0,PUT,XDCE.PG2103,3350.0,1,0,DCE.pg2103-P-3350.option,PG,100.2,ITM_0
162,2021-01-29,3301.0,PUT,XDCE.PG2103,3250.0,1,0,DCE.pg2103-P-3250.option,PG,49.4,OTM_0
163,2021-01-29,3301.0,PUT,XDCE.PG2103,3300.0,1,0,DCE.pg2103-P-3300.option,PG,69.2,ATM_0
164,2021-01-29,3301.0,PUT,XDCE.PG2103,3400.0,1,0,DCE.pg2103-P-3400.option,PG,137.2,ITM_1
165,2021-01-29,3301.0,PUT,XDCE.PG2103,3200.0,1,0,DCE.pg2103-P-3200.option,PG,31.2,OTM_1
166,2021-01-29,3301.0,PUT,XDCE.PG2103,3450.0,1,0,DCE.pg2103-P-3450.option,PG,172.0,ITM_2
167,2021-01-29,3301.0,PUT,XDCE.PG2103,3150.0,1,0,DCE.pg2103-P-3150.option,PG,19.2,OTM_2
168,2021-02-01,3425.0,CALL,XDCE.PG2103,3350.0,1,0,DCE.pg2103-C-3350.option,PG,98.0,ITM_0
169,2021-02-01,3425.0,CALL,XDCE.PG2103,3450.0,1,0,DCE.pg2103-C-3450.option,PG,49.2,OTM_0
170,2021-02-01,3425.0,CALL,XDCE.PG2103,3400.0,1,0,DCE.pg2103-C-3400.option,PG,65.8,ATM_0
171,2021-02-01,3425.0,CALL,XDCE.PG2103,3300.0,1,0,DCE.pg2103-C-3300.option,PG,137.0,ITM_1
172,2021-02-01,3425.0,CALL,XDCE.PG2103,3500.0,1,0,DCE.pg2103-C-3500.option,PG,32.4,OTM_1
173,2021-02-01,3425.0,CALL,XDCE.PG2103,3250.0,1,0,DCE.pg2103-C-3250.option,PG,180.0,ITM_2
174,2021-02-01,3425.0,CALL,XDCE.PG2103,3550.0,1,0,DCE.pg2103-C-3550.option,PG,19.0,OTM_2
175,2021-02-01,3425.0,PUT,XDCE.PG2103,3450.0,1,0,DCE.pg2103-P-3450.option,PG,80.2,ITM_0
176,2021-02-01,3425.0,PUT,XDCE.PG2103,3350.0,1,0,DCE.pg2103-P-3350.option,PG,27.8,OTM_0
177,2021-02-01,3425.0,PUT,XDCE.PG2103,3400.0,1,0,DCE.pg2103-P-3400.option,PG,50.6,ATM_0
178,2021-02-01,3425.0,PUT,XDCE.PG2103,3500.0,1,0,DCE.pg2103-P-3500.option,PG,116.0,ITM_1
179,2021-02-01,3425.0,PUT,XDCE.PG2103,3300.0,1,0,DCE.pg2103-P-3300.option,PG,15.0,OTM_1
180,2021-02-01,3425.0,PUT,XDCE.PG2103,3550.0,1,0,DCE.pg2103-P-3550.option,PG,151.0,ITM_2
181,2021-02-01,3425.0,PUT,XDCE.PG2103,3250.0,1,0,DCE.pg2103-P-3250.option,PG,8.4,OTM_2
182,2021-02-02,3397.0,CALL,XDCE.PG2103,3350.0,1,0,DCE.pg2103-C-3350.option,PG,66.2,ITM_0
183,2021-02-02,3397.0,CALL,XDCE.PG2103,3450.0,1,0,DCE.pg2103-C-3450.option,PG,29.4,OTM_0
184,2021-02-02,3397.0,CALL,XDCE.PG2103,3400.0,1,0,DCE.pg2103-C-3400.option,PG,50.4,ATM_0
185,2021-02-02,3397.0,CALL,XDCE.PG2103,3300.0,1,0,DCE.pg2103-C-3300.option,PG,102.8,ITM_1
186,2021-02-02,3397.0,CALL,XDCE.PG2103,3500.0,1,0,DCE.pg2103-C-3500.option,PG,17.8,OTM_1
187,2021-02-02,3397.0,CALL,XDCE.PG2103,3250.0,1,0,DCE.pg2103-C-3250.option,PG,144.0,ITM_2
188,2021-02-02,3397.0,CALL,XDCE.PG2103,3550.0,1,0,DCE.pg2103-C-3550.option,PG,8.4,OTM_2
189,2021-02-02,3397.0,PUT,XDCE.PG2103,3450.0,1,0,DCE.pg2103-P-3450.option,PG,83.6,ITM_0
190,2021-02-02,3397.0,PUT,XDCE.PG2103,3350.0,1,0,DCE.pg2103-P-3350.option,PG,30.6,OTM_0
191,2021-02-02,3397.0,PUT,XDCE.PG2103,3400.0,1,0,DCE.pg2103-P-3400.option,PG,60.6,ATM_0
192,2021-02-02,3397.0,PUT,XDCE.PG2103,3500.0,1,0,DCE.pg2103-P-3500.option,PG,131.4,ITM_1
193,2021-02-02,3397.0,PUT,XDCE.PG2103,3300.0,1,0,DCE.pg2103-P-3300.option,PG,17.2,OTM_1
194,2021-02-02,3397.0,PUT,XDCE.PG2103,3550.0,1,0,DCE.pg2103-P-3550.option,PG,174.4,ITM_2
195,2021-02-02,3397.0,PUT,XDCE.PG2103,3250.0,1,0,DCE.pg2103-P-3250.option,PG,8.2,OTM_2
196,2021-02-03,3367.0,CALL,XDCE.PG2103,3300.0,1,0,DCE.pg2103-C-3300.option,PG,80.6,ITM_0
197,2021-02-03,3367.0,CALL,XDCE.PG2103,3400.0,1,0,DCE.pg2103-C-3400.option,PG,26.4,OTM_0
198,2021-02-03,3367.0,CALL,XDCE.PG2103,3350.0,1,0,DCE.pg2103-C-3350.option,PG,45.6,ATM_0
199,2021-02-03,3367.0,CALL,XDCE.PG2103,3250.0,1,0,DCE.pg2103-C-3250.option,PG,122.2,ITM_1
200,2021-02-03,3367.0,CALL,XDCE.PG2103,3450.0,1,0,DCE.pg2103-C-3450.option,PG,11.8,OTM_1
201,2021-02-03,3367.0,CALL,XDCE.PG2103,3200.0,1,0,DCE.pg2103-C-3200.option,PG,153.4,ITM_2
202,2021-02-03,3367.0,CALL,XDCE.PG2103,3500.0,1,0,DCE.pg2103-C-3500.option,PG,5.6,OTM_2
203,2021-02-03,3367.0,PUT,XDCE.PG2103,3400.0,1,0,DCE.pg2103-P-3400.option,PG,67.0,ITM_0
204,2021-02-03,3367.0,PUT,XDCE.PG2103,3300.0,1,0,DCE.pg2103-P-3300.option,PG,15.8,OTM_0
205,2021-02-03,3367.0,PUT,XDCE.PG2103,3350.0,1,0,DCE.pg2103-P-3350.option,PG,32.6,ATM_0
206,2021-02-03,3367.0,PUT,XDCE.PG2103,3450.0,1,0,DCE.pg2103-P-3450.option,PG,114.4,ITM_1
207,2021-02-03,3367.0,PUT,XDCE.PG2103,3250.0,1,0,DCE.pg2103-P-3250.option,PG,7.0,OTM_1
208,2021-02-03,3367.0,PUT,XDCE.PG2103,3500.0,1,0,DCE.pg2103-P-3500.option,PG,150.6,ITM_2
