,quote_date,underlying_price,option_type,underlying_symbol,strike,underlying_main_sign,underlying_sub_sign,option_symbol,Product,bid,level_type
55,2021-01-13,7030.0,PUT,XDCE.V2103,6700.0,0,1,DCE.v2103-P-6700,V,34.5,OTM_2
56,2021-01-14,7020.0,CALL,XDCE.V2103,6900.0,0,1,DCE.v2103-C-6900,V,212.0,ITM_0
57,2021-01-14,7020.0,CALL,XDCE.V2103,7100.0,0,1,DCE.v2103-C-7100,V,118.5,OTM_0
58,2021-01-14,7020.0,CALL,XDCE.V2103,7000.0,0,1,DCE.v2103-C-7000,V,162.0,ATM_0
59,2021-01-14,7020.0,CALL,XDCE.V2103,6800.0,0,1,DCE.v2103-C-6800,V,276.0,ITM_1
60,2021-01-14,7020.0,CALL,XDCE.V2103,7200.0,0,1,DCE.v2103-C-7200,V,83.0,OTM_1
61,2021-01-14,7020.0,CALL,XDCE.V2103,6700.0,0,1,DCE.v2103-C-6700,V,278.5,ITM_2
62,2021-01-14,7020.0,CALL,XDCE.V2103,7300.0,0,1,DCE.v2103-C-7300,V,57.0,OTM_2
63,2021-01-14,7020.0,PUT,XDCE.V2103,7100.0,0,1,DCE.v2103-P-7100,V,204.0,ITM_0
64,2021-01-14,7020.0,PUT,XDCE.V2103,6900.0,0,1,DCE.v2103-P-6900,V,95.0,OTM_0
65,2021-01-14,7020.0,PUT,XDCE.V2103,7000.0,0,1,DCE.v2103-P-7000,V,143.0,ATM_0
66,2021-01-14,7020.0,PUT,XDCE.V2103,7200.0,0,1,DCE.v2103-P-7200,V,271.0,ITM_1
67,2021-01-14,7020.0,PUT,XDCE.V2103,6800.0,0,1,DCE.v2103-P-6800,V,63.0,OTM_1
68,2021-01-14,7020.0,PUT,XDCE.V2103,7300.0,0,1,DCE.v2103-P-7300,V,347.0,ITM_2
69,2021-01-14,7020.0,PUT,XDCE.V2103,6700.0,0,1,DCE.v2103-P-6700,V,40.5,OTM_2
70,2021-01-15,7030.0,CALL,XDCE.V2103,6900.0,0,1,DCE.v2103-C-6900,V,225.5,ITM_0
71,2021-01-15,7030.0,CALL,XDCE.V2103,7100.0,0,1,DCE.v2103-C-7100,V,125.0,OTM_0
72,2021-01-15,7030.0,CALL,XDCE.V2103,7000.0,0,1,DCE.v2103-C-7000,V,178.0,ATM_0
73,2021-01-15,7030.0,CALL,XDCE.V2103,6800.0,0,1,DCE.v2103-C-6800,V,290.5,ITM_1
74,2021-01-15,7030.0,CALL,XDCE.V2103,7200.0,0,1,DCE.v2103-C-7200,V,91.0,OTM_1
75,2021-01-15,7030.0,CALL,XDCE.V2103,6700.0,0,1,DCE.v2103-C-6700,V,366.0,ITM_2
76,2021-01-15,7030.0,CALL,XDCE.V2103,7300.0,0,1,DCE.v2103-C-7300,V,61.5,OTM_2
77,2021-01-15,7030.0,PUT,XDCE.V2103,7100.0,0,1,DCE.v2103-P-7100,V,214.0,ITM_0
78,2021-01-15,7030.0,PUT,XDCE.V2103,6900.0,0,1,DCE.v2103-P-6900,V,102.0,OTM_0
79,2021-01-15,7030.0,PUT,XDCE.V2103,7000.0,0,1,DCE.v2103-P-7000,V,146.5,ATM_0
80,2021-01-15,7030.0,PUT,XDCE.V2103,7200.0,0,1,DCE.v2103-P-7200,V,276.0,ITM_1
81,2021-01-15,7030.0,PUT,XDCE.V2103,6800.0,0,1,DCE.v2103-P-6800,V,66.5,OTM_1
82,2021-01-15,7030.0,PUT,XDCE.V2103,7300.0,0,1,DCE.v2103-P-7300,V,358.0,ITM_2
83,2021-01-15,7030.0,PUT,XDCE.V2103,6700.0,0,1,DCE.v2103-P-6700,V,39.0,OTM_2
84,2021-01-18,7200.0,CALL,XDCE.V2103,7100.0,0,1,DCE.v2103-C-7100,V,189.5,ITM_0
85,2021-01-18,7200.0,CALL,XDCE.V2103,7300.0,0,1,DCE.v2103-C-7300,V,104.0,OTM_0
86,2021-01-18,7200.0,CALL,XDCE.V2103,7200.0,0,1,DCE.v2103-C-7200,V,150.0,ATM_0
87,2021-01-18,7200.0,CALL,XDCE.V2103,7000.0,0,1,DCE.v2103-C-7000,V,255.0,ITM_1
88,2021-01-18,7200.0,CALL,XDCE.V2103,7400.0,0,1,DCE.v2103-C-7400,V,73.0,OTM_1
89,2021-01-18,7200.0,CALL,XDCE.V2103,6900.0,0,1,DCE.v2103-C-6900,V,313.0,ITM_2
90,2021-01-18,7200.0,CALL,XDCE.V2103,7500.0,0,1,DCE.v2103-C-7500,V,51.0,OTM_2
91,2021-01-18,7200.0,PUT,XDCE.V2103,7300.0,0,1,DCE.v2103-P-7300,V,227.5,ITM_0
92,2021-01-18,7200.0,PUT,XDCE.V2103,7100.0,0,1,DCE.v2103-P-7100,V,119.0,OTM_0
93,2021-01-18,7200.0,PUT,XDCE.V2103,7200.0,0,1,DCE.v2103-P-7200,V,166.0,ATM_0
94,2021-01-18,7200.0,PUT,XDCE.V2103,7400.0,0,1,DCE.v2103-P-7400,V,299.0,ITM_1
95,2021-01-18,7200.0,PUT,XDCE.V2103,7000.0,0,1,DCE.v2103-P-7000,V,84.0,OTM_1
96,2021-01-18,7200.0,PUT,XDCE.V2103,7500.0,0,1,DCE.v2103-P-7500,V,396.5,ITM_2
97,2021-01-18,7200.0,PUT,XDCE.V2103,6900.0,0,1,DCE.v2103-P-6900,V,52.0,OTM_2
98,2021-01-19,7185.0,CALL,XDCE.V2103,7100.0,0,1,DCE.v2103-C-7100,V,181.0,ITM_0
99,2021-01-19,7185.0,CALL,XDCE.V2103,7300.0,0,1,DCE.v2103-C-7300,V,94.5,OTM_0
100,2021-01-19,7185.0,CALL,XDCE.V2103,7200.0,0,1,DCE.v2103-C-7200,V,131.0,ATM_0
101,2021-01-19,7185.0,CALL,XDCE.V2103,7000.0,0,1,DCE.v2103-C-7000,V,252.5,ITM_1
102,2021-01-19,7185.0,CALL,XDCE.V2103,7400.0,0,1,DCE.v2103-C-7400,V,67.5,OTM_1
103,2021-01-19,7185.0,CALL,XDCE.V2103,6900.0,0,1,DCE.v2103-C-6900,V,342.5,ITM_2
104,2021-01-19,7185.0,CALL,XDCE.V2103,7500.0,0,1,DCE.v2103-C-7500,V,43.0,OTM_2
105,2021-01-19,7185.0,PUT,XDCE.V2103,7300.0,0,1,DCE.v2103-P-7300,V,192.0,ITM_0
106,2021-01-19,7185.0,PUT,XDCE.V2103,7100.0,0,1,DCE.v2103-P-7100,V,110.0,OTM_0
107,2021-01-19,7185.0,PUT,XDCE.V2103,7200.0,0,1,DCE.v2103-P-7200,V,156.0,ATM_0
108,2021-01-19,7185.0,PUT,XDCE.V2103,7400.0,0,1,DCE.v2103-P-7400,V,258.0,ITM_1
109,2021-01-19,7185.0,PUT,XDCE.V2103,7000.0,0,1,DCE.v2103-P-7000,V,73.5,OTM_1
110,2021-01-19,7185.0,PUT,XDCE.V2103,7500.0,0,1,DCE.v2103-P-7500,V,316.5,ITM_2
111,2021-01-19,7185.0,PUT,XDCE.V2103,6900.0,0,1,DCE.v2103-P-6900,V,46.5,OTM_2
112,2021-01-20,7235.0,CALL,XDCE.V2103,7100.0,0,1,DCE.v2103-C-7100,V,211.0,ITM_0
113,2021-01-20,7235.0,CALL,XDCE.V2103,7300.0,0,1,DCE.v2103-C-7300,V,105.5,OTM_0
114,2021-01-20,7235.0,CALL,XDCE.V2103,7200.0,0,1,DCE.v2103-C-7200,V,147.5,ATM_0
115,2021-01-20,7235.0,CALL,XDCE.V2103,7000.0,0,1,DCE.v2103-C-7000,V,273.5,ITM_1
116,2021-01-20,7235.0,CALL,XDCE.V2103,7400.0,0,1,DCE.v2103-C-7400,V,72.0,OTM_1
117,2021-01-20,7235.0,CALL,XDCE.V2103,6900.0,0,1,DCE.v2103-C-6900,V,387.0,ITM_2
118,2021-01-20,7235.0,CALL,XDCE.V2103,7500.0,0,1,DCE.v2103-C-7500,V,48.0,OTM_2
119,2021-01-20,7235.0,PUT,XDCE.V2103,7300.0,0,1,DCE.v2103-P-7300,V,182.0,ITM_0
120,2021-01-20,7235.0,PUT,XDCE.V2103,7100.0,0,1,DCE.v2103-P-7100,V,80.5,OTM_0
121,2021-01-20,7235.0,PUT,XDCE.V2103,7200.0,0,1,DCE.v2103-P-7200,V,128.0,ATM_0
122,2021-01-20,7235.0,PUT,XDCE.V2103,7400.0,0,1,DCE.v2103-P-7400,V,248.0,ITM_1
123,2021-01-20,7235.0,PUT,XDCE.V2103,7000.0,0,1,DCE.v2103-P-7000,V,55.5,OTM_1
124,2021-01-20,7235.0,PUT,XDCE.V2103,7500.0,0,1,DCE.v2103-P-7500,V,297.5,ITM_2
125,2021-01-20,7235.0,PUT,XDCE.V2103,6900.0,0,1,DCE.v2103-P-6900,V,31.5,OTM_2
126,2021-01-21,7385.0,CALL,XDCE.V2103,7300.0,0,1,DCE.v2103-C-7300,V,167.0,ITM_0
127,2021-01-21,7385.0,CALL,XDCE.V2103,7500.0,0,1,DCE.v2103-C-7500,V,80.5,OTM_0
128,2021-01-21,7385.0,CALL,XDCE.V2103,7400.0,0,1,DCE.v2103-C-7400,V,117.0,ATM_0
129,2021-01-21,7385.0,CALL,XDCE.V2103,7200.0,0,1,DCE.v2103-C-7200,V,244.5,ITM_1
130,2021-01-21,7385.0,CALL,XDCE.V2103,7600.0,0,1,DCE.v2103-C-7600,V,52.5,OTM_1
131,2021-01-21,7385.0,CALL,XDCE.V2103,7100.0,0,1,DCE.v2103-C-7100,V,296.5,ITM_2
132,2021-01-21,7385.0,CALL,XDCE.V2103,7700.0,0,1,DCE.v2103-C-7700,V,33.0,OTM_2
133,2021-01-21,7385.0,PUT,XDCE.V2103,7500.0,0,1,DCE.v2103-P-7500,V,205.0,ITM_0
134,2021-01-21,7385.0,PUT,XDCE.V2103,7300.0,0,1,DCE.v2103-P-7300,V,92.0,OTM_0
135,2021-01-21,7385.0,PUT,XDCE.V2103,7400.0,0,1,DCE.v2103-P-7400,V,145.5,ATM_0
136,2021-01-21,7385.0,PUT,XDCE.V2103,7600.0,0,1,DCE.v2103-P-7600,V,283.0,ITM_1
137,2021-01-21,7385.0,PUT,XDCE.V2103,7200.0,0,1,DCE.v2103-P-7200,V,62.0,OTM_1
138,2021-01-21,7385.0,PUT,XDCE.V2103,7700.0,0,1,DCE.v2103-P-7700,V,354.0,ITM_2
139,2021-01-21,7385.0,PUT,XDCE.V2103,7100.0,0,1,DCE.v2103-P-7100,V,36.5,OTM_2
140,2021-01-22,7435.0,CALL,XDCE.V2103,7300.0,0,1,DCE.v2103-C-7300,V,201.5,ITM_0
141,2021-01-22,7435.0,CALL,XDCE.V2103,7500.0,0,1,DCE.v2103-C-7500,V,89.5,OTM_0
142,2021-01-22,7435.0,CALL,XDCE.V2103,7400.0,0,1,DCE.v2103-C-7400,V,131.0,ATM_0
143,2021-01-22,7435.0,CALL,XDCE.V2103,7200.0,0,1,DCE.v2103-C-7200,V,264.0,ITM_1
144,2021-01-22,7435.0,CALL,XDCE.V2103,7600.0,0,1,DCE.v2103-C-7600,V,55.0,OTM_1
145,2021-01-22,7435.0,CALL,XDCE.V2103,7100.0,0,1,DCE.v2103-C-7100,V,327.5,ITM_2
146,2021-01-22,7435.0,CALL,XDCE.V2103,7700.0,0,1,DCE.v2103-C-7700,V,36.0,OTM_2
147,2021-01-22,7435.0,PUT,XDCE.V2103,7500.0,0,1,DCE.v2103-P-7500,V,180.5,ITM_0
148,2021-01-22,7435.0,PUT,XDCE.V2103,7300.0,0,1,DCE.v2103-P-7300,V,72.0,OTM_0
149,2021-01-22,7435.0,PUT,XDCE.V2103,7400.0,0,1,DCE.v2103-P-7400,V,107.5,ATM_0
150,2021-01-22,7435.0,PUT,XDCE.V2103,7600.0,0,1,DCE.v2103-P-7600,V,250.0,ITM_1
151,2021-01-22,7435.0,PUT,XDCE.V2103,7200.0,0,1,DCE.v2103-P-7200,V,40.0,OTM_1
152,2021-01-22,7435.0,PUT,XDCE.V2103,7700.0,0,1,DCE.v2103-P-7700,V,329.0,ITM_2
153,2021-01-22,7435.0,PUT,XDCE.V2103,7100.0,0,1,DCE.v2103-P-7100,V,22.5,OTM_2
154,2021-01-25,7285.0,CALL,XDCE.V2103,7200.0,0,1,DCE.v2103-C-7200,V,156.0,ITM_0
155,2021-01-25,7285.0,CALL,XDCE.V2103,7400.0,0,1,DCE.v2103-C-7400,V,63.0,OTM_0
156,2021-01-25,7285.0,CALL,XDCE.V2103,7300.0,0,1,DCE.v2103-C-7300,V,99.5,ATM_0
157,2021-01-25,7285.0,CALL,XDCE.V2103,7100.0,0,1,DCE.v2103-C-7100,V,224.0,ITM_1
158,2021-01-25,7285.0,CALL,XDCE.V2103,7500.0,0,1,DCE.v2103-C-7500,V,39.5,OTM_1
159,2021-01-25,7285.0,CALL,XDCE.V2103,7000.0,0,1,DCE.v2103-C-7000,V,304.0,ITM_2
160,2021-01-25,7285.0,CALL,XDCE.V2103,7600.0,0,1,DCE.v2103-C-7600,V,21.0,OTM_2
161,2021-01-25,7285.0,PUT,XDCE.V2103,7400.0,0,1,DCE.v2103-P-7400,V,185.0,ITM_0
162,2021-01-25,7285.0,PUT,XDCE.V2103,7200.0,0,1,DCE.v2103-P-7200,V,76.0,OTM_0
163,2021-01-25,7285.0,PUT,XDCE.V2103,7300.0,0,1,DCE.v2103-P-7300,V,128.5,ATM_0
164,2021-01-25,7285.0,PUT,XDCE.V2103,7500.0,0,1,DCE.v2103-P-7500,V,255.0,ITM_1
165,2021-01-25,7285.0,PUT,XDCE.V2103,7100.0,0,1,DCE.v2103-P-7100,V,41.0,OTM_1
166,2021-01-25,7285.0,PUT,XDCE.V2103,7600.0,0,1,DCE.v2103-P-7600,V,340.0,ITM_2
167,2021-01-25,7285.0,PUT,XDCE.V2103,7000.0,0,1,DCE.v2103-P-7000,V,25.5,OTM_2
168,2021-01-26,7305.0,CALL,XDCE.V2103,7200.0,0,1,DCE.v2103-C-7200,V,170.0,ITM_0
169,2021-01-26,7305.0,CALL,XDCE.V2103,7400.0,0,1,DCE.v2103-C-7400,V,69.0,OTM_0
170,2021-01-26,7305.0,CALL,XDCE.V2103,7300.0,0,1,DCE.v2103-C-7300,V,112.0,ATM_0
171,2021-01-26,7305.0,CALL,XDCE.V2103,7100.0,0,1,DCE.v2103-C-7100,V,251.0,ITM_1
172,2021-01-26,7305.0,CALL,XDCE.V2103,7500.0,0,1,DCE.v2103-C-7500,V,44.5,OTM_1
173,2021-01-26,7305.0,CALL,XDCE.V2103,7000.0,0,1,DCE.v2103-C-7000,V,335.0,ITM_2
174,2021-01-26,7305.0,CALL,XDCE.V2103,7600.0,0,1,DCE.v2103-C-7600,V,25.5,OTM_2
175,2021-01-26,7305.0,PUT,XDCE.V2103,7400.0,0,1,DCE.v2103-P-7400,V,152.0,ITM_0
176,2021-01-26,7305.0,PUT,XDCE.V2103,7200.0,0,1,DCE.v2103-P-7200,V,58.5,OTM_0
177,2021-01-26,7305.0,PUT,XDCE.V2103,7300.0,0,1,DCE.v2103-P-7300,V,101.5,ATM_0
178,2021-01-26,7305.0,PUT,XDCE.V2103,7500.0,0,1,DCE.v2103-P-7500,V,191.5,ITM_1
179,2021-01-26,7305.0,PUT,XDCE.V2103,7100.0,0,1,DCE.v2103-P-7100,V,29.0,OTM_1
180,2021-01-26,7305.0,PUT,XDCE.V2103,7600.0,0,1,DCE.v2103-P-7600,V,300.5,ITM_2
181,2021-01-26,7305.0,PUT,XDCE.V2103,7000.0,0,1,DCE.v2103-P-7000,V,18.5,OTM_2
182,2021-01-27,7345.0,CALL,XDCE.V2103,7200.0,0,1,DCE.v2103-C-7200,V,163.0,ITM_0
183,2021-01-27,7345.0,CALL,XDCE.V2103,7400.0,0,1,DCE.v2103-C-7400,V,80.0,OTM_0
184,2021-01-27,7345.0,CALL,XDCE.V2103,7300.0,0,1,DCE.v2103-C-7300,V,125.5,ATM_0
185,2021-01-27,7345.0,CALL,XDCE.V2103,7100.0,0,1,DCE.v2103-C-7100,V,227.5,ITM_1
186,2021-01-27,7345.0,CALL,XDCE.V2103,7500.0,0,1,DCE.v2103-C-7500,V,32.5,OTM_1
187,2021-01-27,7345.0,CALL,XDCE.V2103,7000.0,0,1,DCE.v2103-C-7000,V,316.5,ITM_2
188,2021-01-27,7345.0,CALL,XDCE.V2103,7600.0,0,1,DCE.v2103-C-7600,V,19.5,OTM_2
189,2021-01-27,7345.0,PUT,XDCE.V2103,7400.0,0,1,DCE.v2103-P-7400,V,143.5,ITM_0
190,2021-01-27,7345.0,PUT,XDCE.V2103,7200.0,0,1,DCE.v2103-P-7200,V,40.5,OTM_0
191,2021-01-27,7345.0,PUT,XDCE.V2103,7300.0,0,1,DCE.v2103-P-7300,V,86.0,ATM_0
192,2021-01-27,7345.0,PUT,XDCE.V2103,7500.0,0,1,DCE.v2103-P-7500,V,209.0,ITM_1
193,2021-01-27,7345.0,PUT,XDCE.V2103,7100.0,0,1,DCE.v2103-P-7100,V,24.0,OTM_1
194,2021-01-27,7345.0,PUT,XDCE.V2103,7600.0,0,1,DCE.v2103-P-7600,V,310.0,ITM_2
195,2021-01-27,7345.0,PUT,XDCE.V2103,7000.0,0,1,DCE.v2103-P-7000,V,11.5,OTM_2
196,2021-01-28,7445.0,CALL,XDCE.V2103,7300.0,0,1,DCE.v2103-C-7300,V,166.0,ITM_0
197,2021-01-28,7445.0,CALL,XDCE.V2103,7500.0,0,1,DCE.v2103-C-7500,V,62.0,OTM_0
198,2021-01-28,7445.0,CALL,XDCE.V2103,7400.0,0,1,DCE.v2103-C-7400,V,132.0,ATM_0
199,2021-01-28,7445.0,CALL,XDCE.V2103,7200.0,0,1,DCE.v2103-C-7200,V,205.0,ITM_1
200,2021-01-28,7445.0,CALL,XDCE.V2103,7600.0,0,1,DCE.v2103-C-7600,V,31.5,OTM_1
201,2021-01-28,7445.0,CALL,XDCE.V2103,7100.0,0,1,DCE.v2103-C-7100,V,313.0,ITM_2
202,2021-01-28,7445.0,CALL,XDCE.V2103,7700.0,0,1,DCE.v2103-C-7700,V,14.0,OTM_2
203,2021-01-28,7445.0,PUT,XDCE.V2103,7500.0,0,1,DCE.v2103-P-7500,V,147.0,ITM_0
204,2021-01-28,7445.0,PUT,XDCE.V2103,7300.0,0,1,DCE.v2103-P-7300,V,48.0,OTM_0
205,2021-01-28,7445.0,PUT,XDCE.V2103,7400.0,0,1,DCE.v2103-P-7400,V,85.0,ATM_0
206,2021-01-28,7445.0,PUT,XDCE.V2103,7600.0,0,1,DCE.v2103-P-7600,V,221.0,ITM_1
207,2021-01-28,7445.0,PUT,XDCE.V2103,7200.0,0,1,DCE.v2103-P-7200,V,20.5,OTM_1
208,2021-01-28,7445.0,PUT,XDCE.V2103,7700.0,0,1,DCE.v2103-P-7700,V,302.0,ITM_2
209,2021-01-28,7445.0,PUT,XDCE.V2103,7100.0,0,1,DCE.v2103-P-7100,V,9.0,OTM_2
210,2021-01-29,7455.0,CALL,XDCE.V2103,7400.0,0,1,DCE.v2103-C-7400,V,124.5,ITM_0
211,2021-01-29,7455.0,CALL,XDCE.V2103,7600.0,0,1,DCE.v2103-C-7600,V,31.5,OTM_0
212,2021-01-29,7455.0,CALL,XDCE.V2103,7500.0,0,1,DCE.v2103-C-7500,V,65.5,ATM_0
213,2021-01-29,7455.0,CALL,XDCE.V2103,7300.0,0,1,DCE.v2103-C-7300,V,194.5,ITM_1
214,2021-01-29,7455.0,CALL,XDCE.V2103,7700.0,0,1,DCE.v2103-C-7700,V,14.5,OTM_1
215,2021-01-29,7455.0,CALL,XDCE.V2103,7200.0,0,1,DCE.v2103-C-7200,V,293.5,ITM_2
216,2021-01-29,7455.0,CALL,XDCE.V2103,7800.0,0,1,DCE.v2103-C-7800,V,7.5,OTM_2
217,2021-01-29,7455.0,PUT,XDCE.V2103,7600.0,0,1,DCE.v2103-P-7600,V,182.0,ITM_0
218,2021-01-29,7455.0,PUT,XDCE.V2103,7400.0,0,1,DCE.v2103-P-7400,V,60.0,OTM_0
219,2021-01-29,7455.0,PUT,XDCE.V2103,7500.0,0,1,DCE.v2103-P-7500,V,108.5,ATM_0
220,2021-01-29,7455.0,PUT,XDCE.V2103,7700.0,0,1,DCE.v2103-P-7700,V,320.5,ITM_1
221,2021-01-29,7455.0,PUT,XDCE.V2103,7300.0,0,1,DCE.v2103-P-7300,V,26.5,OTM_1
222,2021-01-29,7455.0,PUT,XDCE.V2103,7800.0,0,1,DCE.v2103-P-7800,V,325.0,ITM_2
223,2021-01-29,7455.0,PUT,XDCE.V2103,7200.0,0,1,DCE.v2103-P-7200,V,13.5,OTM_2
224,2021-02-01,7225.0,CALL,XDCE.V2109,7200.0,0,1,DCE.v2109-C-7200,V,498.5,ITM_0
225,2021-02-01,7225.0,CALL,XDCE.V2109,7400.0,0,1,DCE.v2109-C-7400,V,357.0,OTM_0
